# command_history: /home/unimelb.edu.au/robertes/src/3.0.5/bin/tcksample tracks.tck tcksample/fa.mif -stat_tck mean -use_tdi_fraction tcksample/input4d_interplinear_tdifrac_statmean_1.csv  (version=3.0.5-dirty)
# command_history: /home/unimelb.edu.au/robertes/src/3.0.5/bin/tcksample tracks.tck tcksample/adc.mif -stat_tck mean -use_tdi_fraction tcksample/input4d_interplinear_tdifrac_statmean_2.csv  (version=3.0.5-dirty)
# Results from two independent executions of the 3.0.5 version of tcksample
#   have been manually stitched together
#   in order to represent the expected outcomes of rht 3.1.0 version of tcksample
#   when executed with a 4D image as input
# The data were additionally transposed using numpy
1.716746091999999946e-01 2.932056580000000281e+02
1.378496140000000092e-01 2.956028137000000129e+02
2.654426395999999744e-01 2.185039061999999888e+02
1.199325918999999963e-01 4.314500732000000198e+02
1.558210402999999911e-01 2.765989074999999957e+02
1.937384456000000033e-01 2.816806945999999812e+02
1.401777117999999933e-01 3.693161926000000221e+02
1.836138368000000132e-01 2.227345733999999879e+02
2.516054809000000114e-01 2.289261169000000109e+02
2.632517516999999807e-01 2.389285582999999917e+02
2.342004179999999935e-01 2.601308288999999832e+02
1.455629616999999931e-01 3.276941527999999835e+02
1.199945211000000012e-01 4.110381469999999808e+02
9.468477963999999414e-02 5.310968628000000535e+02
1.291381866000000100e-01 3.197414855999999759e+02
1.723472028999999961e-01 2.069584198000000015e+02
1.623624563000000132e-01 2.404589233000000092e+02
2.083595842000000031e-01 2.750252075000000218e+02
1.361974924999999892e-01 3.462235107000000198e+02
1.569048165999999966e-01 2.646801757999999722e+02
1.905093043999999958e-01 3.036562500000000000e+02
1.452082544999999947e-01 3.516799315999999749e+02
1.562293768000000138e-01 2.169516295999999898e+02
1.713725923999999956e-01 2.844996338000000264e+02
2.290709912999999986e-01 1.902538452000000007e+02
8.255713433000000379e-02 4.821759337999999957e+02
1.725919992000000125e-01 1.988397827000000007e+02
2.370749413999999888e-01 2.292794952000000137e+02
1.183559596999999991e-01 4.303953551999999831e+02
1.387713402999999901e-01 2.772316589000000135e+02
2.256101966000000070e-01 2.399088135000000079e+02
1.657884716999999952e-01 2.226505431999999871e+02
1.883730291999999862e-01 2.358475189000000114e+02
1.081473604000000033e-01 3.086998290999999881e+02
1.859608590999999866e-01 2.450344695999999942e+02
2.534587382999999861e-01 2.521317138999999941e+02
8.814749867000000461e-02 4.289978638000000046e+02
1.686138212999999941e-01 2.317719420999999898e+02
1.977798939000000034e-01 2.329226227000000051e+02
1.521340459999999950e-01 3.007975769000000241e+02
2.047034949000000048e-01 2.377714233000000092e+02
1.295134126999999968e-01 3.782261963000000264e+02
1.902928053999999869e-01 2.661548766999999884e+02
1.691516041999999997e-01 2.546436156999999980e+02
2.026193440000000068e-01 2.408981018000000063e+02
1.282229572999999956e-01 3.769100341999999841e+02
1.352393627000000043e-01 2.854240722999999775e+02
1.996467262999999936e-01 2.615502624999999739e+02
1.694302112000000138e-01 2.534810027999999988e+02
1.555307508000000061e-01 2.564500426999999831e+02
8.932377398000000690e-02 4.343117675999999960e+02
1.798786967999999875e-01 2.980422667999999931e+02
1.462061255999999865e-01 3.166778259000000162e+02
1.927766502000000104e-01 2.307826537999999914e+02
1.637316792999999882e-01 2.612652282999999898e+02
2.403239309999999906e-01 2.623520507999999722e+02
1.343538910000000031e-01 3.297934569999999894e+02
1.598807721999999931e-01 2.525568848000000060e+02
1.229092925999999975e-01 3.796568909000000076e+02
2.789283096999999878e-01 2.319800109999999904e+02
1.698666065999999975e-01 2.479405059999999992e+02
1.219388321000000053e-01 3.048894043000000238e+02
1.947941333000000053e-01 1.918070984000000010e+02
1.363289356000000063e-01 2.690174561000000040e+02
6.780913471999999720e-02 4.027339782999999898e+02
1.847829521000000086e-01 2.323150635000000079e+02
1.322892904000000092e-01 2.902725525000000175e+02
2.437062412999999872e-01 2.202154540999999881e+02
1.686372309999999985e-01 2.837723083000000202e+02
1.968833804000000021e-01 2.258682403999999906e+02
2.149147540000000134e-01 2.825053406000000109e+02
1.219466924999999952e-01 3.624066771999999901e+02
1.581405549999999882e-01 2.772191771999999901e+02
1.453145891000000023e-01 2.987256775000000175e+02
1.210597605000000021e-01 2.994099120999999855e+02
1.173471808000000061e-01 3.220473632999999722e+02
1.499773114999999879e-01 2.196227570000000071e+02
1.660832912000000106e-01 2.233375853999999947e+02
1.459174602999999959e-01 3.323477172999999993e+02
1.518859117999999953e-01 2.827741088999999874e+02
7.834976911999999571e-02 4.141210022000000208e+02
1.706734598000000103e-01 2.861011353000000099e+02
1.467187255999999884e-01 2.616699828999999795e+02
1.450148075999999897e-01 3.650491943000000106e+02
2.211574017999999864e-01 1.913692931999999871e+02
1.583968847999999985e-01 3.527265625000000000e+02
1.249631791999999963e-01 3.838485413000000221e+02
1.422965378000000114e-01 3.201691895000000159e+02
3.115910291999999804e-01 1.970228882000000112e+02
1.876846551999999946e-01 2.509533385999999950e+02
1.809901446000000136e-01 2.711392212000000086e+02
2.527739108000000012e-01 2.240263672000000099e+02
9.268104285000000608e-02 4.683085327000000007e+02
2.269727290000000119e-01 2.190713958999999988e+02
1.150923519999999950e-01 3.847001953000000185e+02
1.813167780999999923e-01 2.406083527000000117e+02
1.609874815000000015e-01 3.574923400999999785e+02
1.089422777000000064e-01 4.377345885999999950e+02
2.072304040000000069e-01 2.293302764999999965e+02
2.033135443999999903e-01 2.220382538000000068e+02
1.299932598999999911e-01 2.684217833999999812e+02
1.957336067999999873e-01 2.639261779999999931e+02
2.420423627000000133e-01 2.078475646999999924e+02
2.203571349000000013e-01 2.482178649999999891e+02
2.012279480999999981e-01 2.577303162000000043e+02
1.170946062000000065e-01 3.518129271999999901e+02
1.363159865000000137e-01 3.317845763999999917e+02
8.565752952999999836e-02 4.853808288999999832e+02
1.444082557999999961e-01 2.675781554999999798e+02
1.424212008999999890e-01 3.179773865000000228e+02
1.908953338999999916e-01 2.378761139000000071e+02
1.382856369000000085e-01 2.667335509999999772e+02
2.586869001000000057e-01 2.280618134000000055e+02
1.200936511000000040e-01 3.340345763999999917e+02
2.143338173999999874e-01 2.215611115000000098e+02
1.214247346000000005e-01 3.039375304999999798e+02
9.876061230999999552e-02 4.088438416000000188e+02
2.302826047000000043e-01 1.809056090999999924e+02
3.067363799000000224e-01 1.967276917000000083e+02
1.343215256999999996e-01 4.176076659999999947e+02
1.685789525999999983e-01 2.077659759999999949e+02
2.370446324000000105e-01 2.205527954000000079e+02
2.580776811000000115e-01 2.610516051999999831e+02
1.199185625000000061e-01 3.246288147000000208e+02
2.148542404000000072e-01 2.409929809999999861e+02
1.396500468000000106e-01 2.985145264000000225e+02
1.870037019000000134e-01 2.308690338000000111e+02
2.417524158999999895e-01 2.088135528999999906e+02
1.129742264999999968e-01 3.275249329000000102e+02
2.026104629000000101e-01 2.234706267999999909e+02
1.266493647999999972e-01 3.093362121999999772e+02
2.521609961999999872e-01 2.218594512999999893e+02
2.735161482999999838e-01 1.853183593999999914e+02
1.725268960000000129e-01 2.559437866000000099e+02
1.754943281000000133e-01 2.961478270999999722e+02
1.521933525999999981e-01 2.464021606000000020e+02
1.317934543000000014e-01 4.015387572999999861e+02
1.575666814999999998e-01 2.276993865999999969e+02
2.234115750000000011e-01 2.305706024000000127e+02
2.349901050000000047e-01 2.292845612000000131e+02
2.627372145999999908e-01 1.852107848999999931e+02
2.731454669999999751e-01 2.089885864000000026e+02
2.420073748000000080e-01 2.250170746000000008e+02
1.567191928999999984e-01 2.784705811000000040e+02
2.558272481000000154e-01 2.334326476999999898e+02
1.985271423999999951e-01 2.793306274000000258e+02
1.181701720000000039e-01 2.851092224000000215e+02
1.400464325999999926e-01 3.129803772000000208e+02
2.497773617999999862e-01 2.203249816999999950e+02
1.777845472000000038e-01 3.385817870999999855e+02
1.516202389999999900e-01 2.364654845999999964e+02
1.586841791999999973e-01 2.495926971000000094e+02
1.315076947000000107e-01 3.995541076999999746e+02
2.432084680000000110e-01 2.265358276000000046e+02
2.108193933999999992e-01 2.199242553999999927e+02
2.441484033999999914e-01 2.237224273999999866e+02
1.301000117999999983e-01 4.389583129999999755e+02
1.845232247999999964e-01 2.496137238000000025e+02
1.505088508000000103e-01 3.146093750000000000e+02
1.574668884000000046e-01 2.773627013999999917e+02
1.378563492999999862e-01 3.450636597000000165e+02
2.306498885000000110e-01 1.818672484999999881e+02
1.760319173000000070e-01 2.455995178000000010e+02
2.106759994999999885e-01 2.987998656999999980e+02
2.410131842000000080e-01 2.608678284000000076e+02
3.862276374999999984e-01 1.729893950999999959e+02
3.559549153000000077e-01 1.628420562999999959e+02
1.817078739000000109e-01 2.151876220999999987e+02
1.865295321000000062e-01 2.467438812000000041e+02
1.906856596000000015e-01 2.342678985999999952e+02
2.400962710000000000e-01 2.164400786999999866e+02
1.339685619000000050e-01 2.716036682000000155e+02
1.255642026999999883e-01 3.987408447000000251e+02
3.340037762999999993e-01 2.047774657999999874e+02
2.582930623999999953e-01 2.056312102999999922e+02
1.610752045999999937e-01 2.689085693000000106e+02
2.477843909999999927e-01 2.088919372999999950e+02
2.151865363000000086e-01 2.336925506999999982e+02
1.376105696000000100e-01 3.814003601000000003e+02
1.357311456999999999e-01 3.278488770000000159e+02
1.664234698000000012e-01 3.590990600999999742e+02
9.129481018000000503e-02 3.682075805999999716e+02
2.202845663000000120e-01 2.390529937999999959e+02
2.489683628000000093e-01 1.998578948999999909e+02
2.461854219000000066e-01 2.543422698999999909e+02
1.562671065000000026e-01 2.656529236000000083e+02
2.550381124000000166e-01 2.052823639000000071e+02
3.147215545000000003e-01 1.908291016000000013e+02
2.498518228999999924e-01 2.096180878000000121e+02
2.584717870000000084e-01 1.896833800999999937e+02
1.265937835000000011e-01 3.221148987000000261e+02
2.051716745000000119e-01 2.694037781000000109e+02
1.588550954999999876e-01 2.667478027000000225e+02
1.904536188000000019e-01 2.321256713999999874e+02
2.188012451000000136e-01 2.193407287999999937e+02
1.772296429000000118e-01 2.877199097000000165e+02
2.431363612000000118e-01 2.573931885000000079e+02
1.911128014000000042e-01 2.645777282999999898e+02
1.849784701999999947e-01 3.068164062000000172e+02
1.772522032000000136e-01 2.307946320000000071e+02
1.616463660999999941e-01 2.373769072999999992e+02
1.136750430000000034e-01 3.607333983999999987e+02
1.672517806000000107e-01 2.346791382000000112e+02
2.113530486999999902e-01 2.063413544000000002e+02
2.785750030999999960e-01 2.144394684000000098e+02
1.480091809999999897e-01 2.502383269999999982e+02
2.391510010000000019e-01 2.671040955000000281e+02
2.430980950999999946e-01 2.428152465999999947e+02
1.957319230000000021e-01 2.648481140000000096e+02
2.461480349000000067e-01 2.230863646999999901e+02
1.269703805000000074e-01 3.038063354000000231e+02
8.616479486000000465e-02 4.082138367000000017e+02
2.179535924999999874e-01 2.470717621000000008e+02
1.159965320999999938e-01 3.860105285999999865e+02
2.509601414000000030e-01 2.264084167000000036e+02
1.768916845000000071e-01 2.395865631000000064e+02
1.332409083999999966e-01 3.763684387000000129e+02
1.188169047000000034e-01 3.712333679000000188e+02
1.447058468999999903e-01 3.007568969999999808e+02
1.960222273999999987e-01 2.199844359999999881e+02
2.550251781999999801e-01 2.446706542999999954e+02
2.609576583000000061e-01 2.096076354999999865e+02
1.831873803999999883e-01 2.246491240999999945e+02
2.025232463999999954e-01 2.661633300999999960e+02
9.445701539999999674e-02 3.735292357999999808e+02
8.046805859000000227e-02 6.860537719999999808e+02
1.623674333000000025e-01 2.340271606000000020e+02
1.879644393999999885e-01 2.110375670999999898e+02
1.079354285999999941e-01 3.495517882999999983e+02
2.390256970999999897e-01 2.016736602999999945e+02
2.404429466000000126e-01 2.261135101000000134e+02
2.202664614000000021e-01 2.051022949000000040e+02
2.457545996000000121e-01 2.081148681999999894e+02
2.101893723000000103e-01 2.317359923999999864e+02
1.940698027999999964e-01 2.479617461999999932e+02
1.948914080999999965e-01 2.066502533000000028e+02
1.958816945999999892e-01 2.518414458999999965e+02
2.503990530999999908e-01 2.217727814000000137e+02
1.893012524000000085e-01 3.096485900999999785e+02
1.016095652999999960e-01 3.612187500000000000e+02
1.462575345999999887e-01 3.552644348000000036e+02
1.982883512999999986e-01 2.392417450000000088e+02
1.837618947000000114e-01 2.426708221000000094e+02
1.617810725999999921e-01 2.651037903000000142e+02
9.323345869999999369e-02 3.858811951000000136e+02
2.055618017999999991e-01 2.968472595000000069e+02
1.864347457999999957e-01 2.736587830000000281e+02
1.537185310999999999e-01 3.058828735000000165e+02
1.359158456000000015e-01 3.121406250000000000e+02
1.351807714000000105e-01 3.962725829999999974e+02
2.221675663999999883e-01 2.748419188999999960e+02
2.255713790999999968e-01 2.154771728999999993e+02
1.875320374999999984e-01 2.380589751999999919e+02
1.525773108000000045e-01 3.173298035000000255e+02
2.257725596000000057e-01 2.224262390000000096e+02
1.655700206999999868e-01 2.739161682000000155e+02
1.430260837000000007e-01 2.839302673000000254e+02
1.511268615999999954e-01 2.399708709999999883e+02
9.311861544999999740e-02 4.648147278000000142e+02
2.704069017999999880e-01 2.101777648999999997e+02
1.409677863000000086e-01 2.512547150000000045e+02
2.040525227999999969e-01 2.173918610000000058e+02
1.091795861999999978e-01 2.744575194999999894e+02
1.825493723000000124e-01 2.506981354000000124e+02
1.554127782999999985e-01 3.602419434000000251e+02
2.354442924000000048e-01 2.382352904999999907e+02
2.723265588000000070e-01 1.715554352000000051e+02
1.903538107999999951e-01 3.035101928999999927e+02
2.329298854000000085e-01 2.264453125000000000e+02
1.455479114999999879e-01 2.747764586999999779e+02
1.668833195999999963e-01 3.306761475000000132e+02
2.334018647999999974e-01 2.646772156000000109e+02
1.621121913000000136e-01 3.060564880000000016e+02
2.604755162999999873e-01 2.168708648999999866e+02
2.412209362000000135e-01 2.155738067999999998e+02
1.315878480999999878e-01 3.713182373000000212e+02
2.301734387999999909e-01 2.476907348999999954e+02
1.328538357999999864e-01 3.981115416999999752e+02
1.759468167999999888e-01 2.597539672999999993e+02
1.408634037000000006e-01 2.768651123000000212e+02
1.353119611999999972e-01 3.338262938999999960e+02
1.914779097000000041e-01 3.009862365999999838e+02
1.262609661000000105e-01 2.987039184999999861e+02
2.389340997000000133e-01 2.556692046999999945e+02
