# command_history: /home/unimelb.edu.au/robertes/src/mrtrix3/build_release/bin/tcksample tracks.tck fod.mif -sh true -precise -stat_tck mean tcksample/inputsh_precise_statmean.csv  (version=3.0.7-1396-g766a466a-dirty)
0.2435511798,0.2406993806,0.3515924513,0.197078079,0.298725754,0.2516523004,0.2853037715,0.2152003348,0.311183095,0.2838087082,0.2728488147,0.2281548828,0.2029804736,0.1136641279,0.3583219647,0.2257221043,0.2070629597,0.256578207,0.3107211888,0.233835429,0.272852689,0.1556234062,0.1936767846,0.1958904564,0.3414633274,0.1970765144,0.2460132539,0.3267199099,0.1866520047,0.2346222252,0.2084395438,0.1742291749,0.2878022492,0.1958432347,0.3155609667,0.3381892741,0.2126435935,0.2344568968,0.2309338301,0.2060709447,0.3764716685,0.2794882059,0.2268612534,0.1654056907,0.1332234889,-0.02333507128,0.1839847267,0.3037682176,0.2341650575,0.1307919919,0.2382242084,0.3304780424,0.2657729089,0.253759563,0.07617560029,0.3136435747,0.3699396551,0.172953859,0.2966685295,0.3463926315,0.2457976043,0.1128518805,0.226671949,0.2530440688,0.1290497035,0.1863690168,0.239400655,0.2066927403,0.176883623,0.2657922208,0.2296264023,0.2665272057,0.2291302085,0.176528886,0.1979522407,0.2482053936,0.2190321982,0.2330704927,0.1862708479,0.2869779468,0.1961328387,0.2309409231,0.2834467292,0.1255313903,0.1721122563,0.1804090142,0.2862024307,0.1521374285,0.1684541404,0.2590039074,0.3260390162,0.2325461507,0.292052269,0.2565087378,0.2042758465,0.3797240555,0.1710824221,0.3207877874,0.2512559891,0.3239216208,0.2300720662,0.1871566027,0.1772665232,0.264313221,0.1334023774,0.2337238342,0.4234871268,0.2981323898,0.2487167716,0.3110232651,0.2358772755,0.1912994236,0.2689497769,0.2314922959,0.2877134383,0.250112474,0.2098831534,0.2739649117,0.3209893405,0.3170948625,0.1372037232,0.2516027689,0.2297881693,0.2537587881,0.2533249557,0.1852075309,0.2086680084,0.1958130002,0.1889104098,0.1421367228,0.1681524217,0.3014015555,0.3659469783,0.1506969184,0.2424431592,0.3193318248,0.1127688363,0.1968814284,0.1822054088,0.3642578721,0.2487468123,0.2796118259,0.2914411426,0.2266647965,0.2561506629,0.2735925019,0.3035988212,0.2573250234,0.2575904131,0.2372892797,0.2691611052,0.1599013507,0.218574509,0.3485574126,0.1352239251,0.3419827521,0.270521313,0.1860956103,0.3555454314,0.2126760781,0.2571163177,0.1718340814,0.1544803083,0.2529639304,0.2453652173,0.1920975745,0.3992654085,0.07140242308,0.2258197367,0.2037359476,0.2320213467,0.1797364056,0.2914890051,0.2295375466,0.2120396942,0.3725194633,0.3803523183,0.1183889359,0.2415324897,0.2098084837,0.1873424649,0.2141746581,0.2436775714,0.3010113239,0.2337602377,0.1605909765,0.477960676,0.4202942252,0.2506636977,0.2809965909,0.2129759789,0.1782678515,0.1096909046,0.2730428874,0.2418795526,0.225355342,0.2833574712,0.2347650975,0.2727148235,0.2590151727,0.2249733508,0.1688986272,0.2861936688,0.1342486441,0.2432721555,0.2518684864,0.2748472095,0.2310207933,0.4346917868,0.2779766023,0.2567463219,0.1849631667,0.1924296916,0.2349188179,0.1514692754,0.1725168973,0.2771125138,0.1879095584,0.2928245068,0.2085805833,0.3407464325,0.2108144164,0.2210359126,0.255821228,0.1441813111,0.152568534,0.1143666655,0.2384120971,0.2089797854,0.2929519117,0.3245328963,0.1766316444,0.3321240544,0.3101630211,0.3224950433,0.3284704983,0.2121680826,0.2619597912,0.2544153035,0.2233001441,0.2134169191,0.15915896,0.1559199393,0.283685863,0.1886265874,0.2226922661,0.2010032088,0.2406686842,0.2480569184,0.2295378745,0.3124198318,0.2416220754,0.2863729298,0.2013264745,0.2292359173,0.2075426728,0.2666991055,0.2341582477,0.1573534608,0.05147651583,0.2121504247,0.1620981991,0.265081048,0.335139662,0.1230583191,0.2608297765,0.3715682626,0.3317459226,0.1838906407,0.2533854544,0.1951745301,0.3210387826,0.2184937596,0.2971708477,0.3537500501,0.2196008116,0.2719123363,0.1652471423,0.2246518433,0.11611709,0.1151274815,0.3147409558,0.1352655143,0.2706142366,0.1903379112,0.194103092,0.1769187599,0.1773748845,0.2513940334,0.2294343114,0.2328231633,0.3405559361,0.1989992261,0.2061654627,0.2911005616,0.2184239328,0.3727731407,0.3708557785,0.2746761441,0.1984775364,0.4193563759,0.5544604063,0.333327055,0.217916891,0.160385862,0.2240957469,0.284083575,0.2083672434,0.203499794,0.599976182,0.249742493,0.2194867283,0.318985343,0.3217005134,0.2917531729,0.207926482,0.2391642481,0.3196368515,0.2361451536,0.2890785635,0.2225724459,0.2614148259,0.2274982333,0.3045412898,0.3211354315,0.2608854771,0.2602987289,0.1621186286,0.3220790327,0.1499249637,0.1650942117,0.2149984241,0.2613218129,0.1516003907,0.1944652498,0.2345897108,0.2666358054,0.277534157,0.2460408062,0.2218297124,0.2382882982,0.2134133428,0.08614400774,0.262029171,0.226382792,0.297319144,0.2986320257,0.2855650783,0.2137394249,0.1887153834,0.2871469855,0.1843612939,0.1499761045,0.4907328188,0.2512480617,0.3063495755,0.2534993589,0.1897500157,0.2521820366,0.1882253587,0.3145107329,0.2183879018,0.1763985902,0.4599370062,0.3315694928,0.1841044426,0.2600605786,0.2786355317,0.1498820484,0.2670543194,0.2317419052,0.1885524243,0.2729919851,0.2164208293,0.2402784973,0.1189640909,0.2666946352,0.306077987,0.2427443117,0.2389145195,0.276850462,0.2192347944,0.1980379075,0.2167897224,0.2366440445,0.1590040475,0.2828861773,0.2275372446,0.2309982479,0.1227561235,0.2413826585,0.2103991061,0.1783064157,0.2625858784,0.1645849943,0.2053910494,0.2380894721,0.2512826324,0.2012194395,0.2101765573,0.2179655582,0.3538656533,0.1611222029,0.2131407857,0.4267905653,0.2299031913,0.2580135167,0.3171226084,0.1886479855,0.3596156538,0.1881378144,0.2868720591,0.196001932,0.1743559688,0.3170996308,0.3082846701,0.2117417902,0.1762260199,0.2735849321,0.2719531357,0.1410451829,0.3083447814,0.1814004928,0.3743176162,0.1546236724,0.2350581735,0.2094696313,0.1748655587,0.2172654122,0.3015336692,0.2157908976,0.1976999491,0.2479338199,0.3042745292,0.1541121006,0.2119944841,0.2257709205,0.3359705806,0.3951765001,0.1760160774,0.2002020478,0.2130182981,0.195256412,0.2579733133,0.2523403466,0.3497378826,0.3636341691,0.2838912606,0.1735898256,0.322358042,0.2154179364,0.2539657354,0.2540405989,0.2429290414,0.18737939,0.2444604039,0.2568496168,0.1882696599,0.2703636289,0.3463442922,0.2817497253,0.1402688026,0.272944957,0.1834307164,0.302125752,0.2573044598,0.383657515,0.2493036836,0.2011962831,0.3763836324,0.2170206308,0.2113783658,0.2380052656,0.04680972174,0.2289832979,0.2444783598,0.1736907512,0.1434273124,0.1891333312,0.2286046892,0.1515340954,0.1257261336,0.1676955968,0.4197143316,0.2095309943,0.1846609712,0.1982526034,0.346775353,0.1942957938,0.3880822361,0.196764484,0.3024713993,0.3925373256,0.3277687132,0.2446934134,0.3410282433,0.1945166439,0.1303638965,0.2283759117,0.2610662282
