# command_history: /home/unimelb.edu.au/robertes/src/mrtrix3/build_release/bin/tcksample tracks.tck fod.mif -stat_tck mean -sh true tcksample/inputsh_interplinear_statmean.csv  (version=3.0.7-1395-g8d4368c9-dirty)
0.1842427254,0.1517643034,0.2644349635,0.164525345,0.2193558514,0.1913528889,0.1736356169,0.1545499414,0.2556520402,0.2102975398,0.2244479507,0.1450063139,0.1491655558,0.1291995943,0.2032606602,0.2070232779,0.2459653914,0.1582429707,0.2356098443,0.1549054086,0.1897931397,0.1597744673,0.1865213513,0.1458081305,0.2521132827,0.1838860512,0.1678984165,0.2079487741,0.1836054474,0.1707502753,0.1708188206,0.128584221,0.2339402288,0.1429104656,0.2565420568,0.2547518611,0.1639657766,0.1861748844,0.1683290452,0.1572364271,0.2211072743,0.2377584279,0.1783733815,0.1844476461,0.1406266093,0.1333302557,0.1629787385,0.2162799984,0.2277741879,0.1517394781,0.1702529639,0.2138747126,0.1757834554,0.1868899465,0.1438595951,0.23007074,0.2551519275,0.1690344512,0.2014468759,0.2424730808,0.1805378348,0.1234210879,0.15556027,0.2245104164,0.161971882,0.1538435817,0.1994676888,0.1560479552,0.1213941947,0.226810649,0.1907451451,0.1667964756,0.1752990186,0.1671249121,0.1629952788,0.1753869653,0.1475137621,0.1937456727,0.1448852569,0.1952915639,0.1336338371,0.1902825534,0.2419924736,0.1598155349,0.1519546211,0.1592396647,0.1941302866,0.1463789344,0.1794522554,0.1847720444,0.197861582,0.1842417121,0.2168989182,0.2151930183,0.1746481955,0.2632545233,0.1634379476,0.2513000071,0.2471996546,0.2309683859,0.1689899415,0.1298527718,0.1657980829,0.2443995029,0.1539369375,0.1835648268,0.2897170484,0.2078254819,0.2040019333,0.2259496897,0.1589429229,0.1552921385,0.2414941341,0.1491665393,0.281437993,0.1706971228,0.1767886281,0.2388272732,0.2656153142,0.2164300084,0.193732053,0.1632994264,0.2087307423,0.1970694959,0.1801642925,0.1825949103,0.1587375998,0.1691806316,0.1401469707,0.1417727023,0.1515550166,0.1598115116,0.305398643,0.158373028,0.1720656306,0.2380919456,0.1148112193,0.1945738047,0.133859843,0.2036083341,0.1747630835,0.2384093702,0.2079735398,0.1562874615,0.2023958117,0.2117917687,0.251534164,0.1332978308,0.208579734,0.2161328942,0.2383518368,0.1842527837,0.1890358329,0.2188977152,0.1222506762,0.2387102693,0.1683044732,0.1830082089,0.2511856556,0.1531038731,0.2013804466,0.1853358746,0.1401975751,0.2100295424,0.2005251795,0.1881234497,0.4038231075,0.1237999797,0.1702868491,0.1571965516,0.1434737146,0.1248932853,0.2045159787,0.2097360939,0.2241508216,0.2546518743,0.2584281266,0.1494511217,0.197704047,0.1395891756,0.182602331,0.1659098715,0.2131978869,0.2321230769,0.2244070023,0.2039799839,0.3302759528,0.292039305,0.2095377743,0.2014999241,0.2028421164,0.1391025335,0.1275693327,0.1883214563,0.1811954081,0.2027406096,0.2073715627,0.2073637247,0.2187374532,0.2227925509,0.1856489927,0.1454977244,0.2467300147,0.1468963325,0.1553480476,0.1480561644,0.197685197,0.2305458188,0.2658387423,0.224484086,0.1936464608,0.1399858743,0.1866844743,0.1677942276,0.1321671009,0.1456680149,0.1520693451,0.1507735252,0.2432476431,0.1712408066,0.2561192214,0.1577957422,0.2090627998,0.2278173268,0.1454197168,0.1214491203,0.1223220453,0.1669978499,0.1466409117,0.250765264,0.2602490783,0.1456283778,0.3060947955,0.2519845963,0.2431306541,0.2452251166,0.1554190516,0.2173185945,0.1962929219,0.1401180923,0.1786350012,0.1452284902,0.1631754935,0.2073859423,0.1533935368,0.1560755223,0.1668420434,0.1638337523,0.1534589529,0.1982058287,0.2320134044,0.2600753009,0.2183551788,0.1749485284,0.2028399259,0.1747818142,0.1750510931,0.1467378438,0.1206146851,0.1849621981,0.1615641713,0.157524541,0.1798889637,0.2633297741,0.1258276403,0.1928614229,0.3114794493,0.2195284069,0.1961574703,0.1927029192,0.1574556082,0.252279073,0.1724790782,0.2102742642,0.270272702,0.1962184459,0.2090775669,0.1360387802,0.1792151332,0.1566594243,0.1350212544,0.1966100037,0.1410892755,0.2180313766,0.1465277523,0.1451552808,0.1576162726,0.1601415277,0.181954056,0.1882474273,0.1398874223,0.2372355461,0.1552198827,0.1558183581,0.1986655444,0.1625583619,0.2596585453,0.2625027597,0.1666495949,0.1447232217,0.3029192388,0.4672510326,0.2859338522,0.1781804413,0.1660478562,0.2102443129,0.1951271743,0.1578500569,0.1684152037,0.4422473907,0.2298894525,0.2055821866,0.2201773673,0.2314668447,0.2483411133,0.1503577977,0.1826475114,0.2700844705,0.1443588287,0.178697601,0.180469051,0.2199520767,0.1630999893,0.2496170849,0.2411771417,0.2082727998,0.1951687783,0.1434939653,0.259979099,0.1313948035,0.1577228755,0.1562593877,0.168910116,0.1447445005,0.1691275537,0.1924076974,0.2338012159,0.1709070951,0.1695278287,0.1596942842,0.1879504919,0.1829683185,0.1225825325,0.2070389241,0.2197095305,0.1966814697,0.1806066632,0.2092354745,0.166543752,0.1652629077,0.2046837211,0.1655516177,0.1900952756,0.3308447301,0.1857973486,0.2590998113,0.1823352575,0.1604317427,0.1904395819,0.1697837561,0.2346122414,0.1441811174,0.1428748667,0.3008627295,0.1764896363,0.1535066068,0.2062280625,0.2178419381,0.1368584335,0.186451003,0.1651595831,0.2018747181,0.2013213933,0.1611516774,0.1918675452,0.1491110921,0.1629387289,0.2526766658,0.1652658135,0.2569628656,0.2361004949,0.1844415069,0.1414482594,0.1773459613,0.1952757537,0.2040019035,0.1845094115,0.1796604842,0.156883359,0.1912070215,0.182855323,0.1458512396,0.1361184865,0.202721566,0.1565712839,0.1824600995,0.2118488103,0.180027619,0.1571526378,0.1461848617,0.149882853,0.2458847165,0.1341308206,0.1852804273,0.2483246028,0.1865470558,0.1896860749,0.2227766812,0.145787999,0.2260472775,0.1539982706,0.2433591485,0.1688437909,0.1539529264,0.2436426133,0.2435336411,0.1663360894,0.1485518068,0.1956522614,0.2551610768,0.1831709296,0.2617985904,0.1612039357,0.2683036923,0.1498284638,0.2112156302,0.1663963944,0.1625503302,0.1507554948,0.1780010909,0.1913740784,0.1534674466,0.1856531054,0.2216468304,0.1899623573,0.171492666,0.2186371684,0.1769327223,0.2506836057,0.1164766327,0.136221543,0.1829003245,0.171102047,0.1798567623,0.2515369356,0.3136890829,0.2425340712,0.2181260735,0.1407332122,0.2051372677,0.1690548062,0.1853056252,0.1885801405,0.1845879704,0.155478552,0.1784864068,0.2254866511,0.1476946622,0.2031584829,0.2709425986,0.1919695586,0.1526227146,0.2654617429,0.1599070281,0.1833555847,0.2103316784,0.2345381826,0.1754684746,0.1665741801,0.2915717661,0.1562159359,0.1466772556,0.1555145979,0.1359618157,0.1639890671,0.2108575255,0.1400259286,0.1350558549,0.1776665151,0.1609559357,0.1421524584,0.1365983933,0.1665725857,0.279265523,0.2036848813,0.194824174,0.1428207457,0.2159098834,0.2051200271,0.2893363535,0.1603400409,0.2168560475,0.3265317678,0.2503651679,0.1436357945,0.2280955166,0.1822091788,0.1571692973,0.1971448958,0.1799964756
